Time,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.0,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.02,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.04,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.06,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.08,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.1,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.12,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.14,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.16,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.18,PSI = 0.9 & Fraction Size = 0.0 & Delta = 0.2
15.499999999999929,108.55113788090988,96.94888417046477,85.81835604268814,75.26910569957768,65.39483767396045,56.2693437666898,47.94382326207432,40.44579762442033,33.77962851859721,27.928459816917236,22.857261354084958
15.541666666666595,108.56153799761998,96.91274694012222,85.74343321460209,75.16347381698112,65.26655205509797,56.126102454388224,47.79267133704777,40.292896147211735,33.63010294080434,27.78633199411915,22.725459370707103
15.583333333333261,108.57189685127908,96.87678673054883,85.66895180896599,75.0585753791208,65.13929905554815,55.98417964508955,47.64309207087264,40.14177498373014,33.482508822280074,27.646225456015667,22.595707349294415
15.624999999999927,108.58221459758462,96.84100255406761,85.5949085769979,74.95440367466239,65.01306734874656,55.84355843250426,47.49506232483209,39.9924045093456,33.33681023609612,27.50809857875921,22.46795893361869
15.666666666666593,108.59249139171166,96.80539342960655,85.52130030046628,74.85095207241235,64.88784577161934,55.7042221966359,47.34855941050975,39.84475575181199,33.19297213975381,27.371910872622205,22.342169153873105
15.70833333333326,108.60272738831401,96.76995838264449,85.44812379133164,74.7482140201236,64.76362332164085,55.566154597742,47.20356107888345,39.698800373401454,33.05096034812926,27.237622943626164,22.218294375220093
15.749999999999925,108.6129227415255,96.73469644515758,85.37537589139336,74.64618304332252,64.64038915395452,55.42933957044742,47.060045509734536,39.55451065362275,32.91074150740555,27.10519645671815,22.096292248613757
15.791666666666591,108.62307760496117,96.69960665556633,85.3030534719414,74.54485274415693,64.51813257855564,55.29376131800537,46.91799130136185,39.411859472501376,32.77228306995042,26.974594100422365,21.976121663780294
15.833333333333258,108.63319213171853,96.664688058683,85.23115343341293,74.44421680026429,64.39684305753424,55.15940430670197,46.77737746059068,39.270820294400295,32.635553270099415,26.845779552898275,21.857742704246785
15.874999999999924,108.64326647437876,96.62993970565971,85.15967270505377,74.34426896366013,64.27651020237673,55.02625326039998,46.63818339306633,39.13136715236095,32.50052110080685,26.718717449340534,21.74111660431501
15.91666666666659,108.65330078500793,96.59536065393694,85.08860824458444,74.24500305964604,64.15712377132476,54.89429315521802,46.500388893823285,38.99347463294519,32.3671562911284,26.59337335065913,21.626205707882793
15.958333333333256,108.66329521515823,96.56094996719253,85.01795703787101,74.14641298573672,64.03867366679003,54.76350921434095,46.36397413812074,38.85711786155943,32.23542928450106,26.469713713381505,21.512973429021017
15.999999999999922,108.6732499158692,96.52670671529127,84.94771609860048,74.04849271060604,63.92114993282353,54.633886902958025,46.22891967253571,38.7222724882434,32.10531121778761,26.3477058607214,21.401384214219597
16.041666666666586,108.68316503766897,96.49262997423484,84.87788246796053,73.95123627305136,63.80454275263783,54.50541192332494,46.095206406305415,38.588914673906196,31.976773901054536,26.227317954762032,21.291403506220565
16.083333333333254,108.69304073057548,96.45871882611243,84.80845321432382,73.85463778097605,63.68884244618138,54.3780702099463,45.962815602910794,38.457021076993506,31.849789798053454,26.108518969703727,21.18299770936092
16.124999999999922,108.70287714409768,96.42497235905158,84.73942543293667,73.75869141038953,63.57403946776331,54.25184792487514,45.83172887189332,38.326568840570204,31.724332007377775,25.991278666128967,21.076134156352275
16.166666666666586,108.71267442723686,96.39138966716979,84.67079624561191,73.6633914044248,63.46012440372759,54.12673145312619,45.70192816089764,38.19753557980329,31.60037424426745,25.875567566239805,20.970781076428285
16.20833333333325,108.72243272848777,96.35796985052637,84.60256280042597,73.56873207237282,63.34708797017536,54.002707398199576,45.573395747932835,38.0698993698309,31.47789082303596,25.76135693002522,20.866907564794555
16.24999999999992,108.73215219583997,96.32471201507487,84.53472227142022,73.47470778873367,63.234921010734254,53.879762577712086,45.44611423384527,37.94363873400341,31.356856640094907,25.648618732317797,20.764483553319362
16.291666666666586,108.74183297677895,96.28277265288034,84.44984499114253,73.3559170437774,63.09118625183194,53.719619894231755,45.27734100733644,37.77300676538485,31.18997742274053,25.48988218434231,20.617080892730254
16.33333333333325,108.75147521828748,96.24104395171813,84.3654898421258,73.2380013360709,62.94869703179503,53.561086322351755,45.110510688179794,37.60460258515058,31.025547961399862,25.33374627175722,20.472356259129555
16.374999999999915,108.76107906684678,96.1995246878498,84.2816527467499,73.120952044861,62.80743845148815,53.404139086389485,44.94559134183228,37.43838428043076,30.863516102457123,25.180148925668405,20.33023855006557
16.416666666666583,108.77064466843774,96.15821364617221,84.19832966838642,73.00476066068504,62.66739584684622,53.248755836926215,44.782551728377186,37.27431098192819,30.70383116119901,25.029030035855328,20.19065915729704
16.45833333333325,108.78017216854226,96.11710962014249,84.11551661088446,72.88941878357835,62.528554784252584,53.09491464087584,44.62136128373356,37.11234283163322,30.546443870455107,24.88033137410822,20.05355185836942
16.499999999999915,108.78966171214445,96.07621141170378,84.03320961806405,72.77491812131642,62.39090105602585,52.94259397183004,44.461990101472324,36.9524409517298,30.39130633137828,24.733996521138053,19.918852713798206
16.54166666666658,108.7991134437318,96.03551783121179,83.95140477321739,72.66125048769076,62.25442067601232,52.791772700670975,44.30440891521636,36.79456741464182,30.238371966261735,24.589970796866474,19.78649996952396
16.583333333333247,108.80852750729653,95.99502769736206,83.87009819861736,72.5484078008178,62.11909987528131,52.64243008644269,44.14858908160292,36.638685214171204,30.08759547329508,24.4482011939148,19.656433964326386
16.624999999999915,108.8179040463368,95.95473983711797,83.78928605503346,72.43638208148009,61.984925097920396,52.49454576747323,43.994502563787236,36.48475823768167,29.938932783167107,24.3086363141221,19.528597041905773
16.66666666666658,108.82724320385793,95.91465308563966,83.70896454125494,72.32516545149906,61.851882996928055,52.34809975273925,43.84212191546771,36.33275123928412,29.79234101742785,24.171226307932592,19.402933467359563
16.708333333333243,108.83654512237369,95.87476628621343,83.62912989362103,72.21475013213865,61.719960430200906,52.20307241346558,43.691420265413264,36.18262981398195,29.647778448527408,24.0359228165022,19.279389347799896
16.74999999999991,108.84580994390753,95.8350782901821,83.54977838555808,72.10512844253918,61.589144456613255,52.05944447495208,43.54237130247472,36.034360372736316,29.50520446145314,23.902678916383042,19.157912556874486
16.79166666666658,108.85503780999379,95.79558795687596,83.47090632712364,71.99629279818069,61.45942233218617,51.91719700862107,43.39494926106255,35.8879101184135,29.36457951689127,23.771449066652856,19.038452662968822
16.833333333333243,108.86422886167901,95.75629415354447,83.39251006455717,71.88823570937512,61.33078150634398,51.776311424277914,43.24912890707413,35.74324702257813,29.225865115842566,23.64218905836424,18.920960860881827
16.874999999999908,108.87338323952319,95.71719575528866,83.3145859798374,71.78094977978687,61.20320961825577,51.63676946257853,43.10488552425444,35.60033980309768,29.089023765625697,23.514855966195842,18.80538990678057
16.916666666666575,108.88250108360099,95.67829164499426,83.23713049024622,71.67442770498086,61.07669449325956,51.49855318769716,42.962194900974644,35.459157902525526,28.95401894720508,23.389408102194334,18.691694056251794
16.958333333333243,108.89158253350297,95.63958071326545,83.16014004793887,71.56866227099773,60.951224139367135,51.36164498018836,42.82103331741371,35.31967146723098,28.820815083783486,23.265804971502508,18.579829005279734
16.999999999999908,108.90062772833696,95.60106185835933,83.08361113952046,71.46364635295541,60.82678674384735,51.226027530037044,42.68137753312877,35.18185132724651,28.689377510602615,23.1440072299747,18.46975183399007
17.041666666666575,108.90963680672914,95.5627339861211,83.0075402856287,71.35937291367658,60.70337066988578,51.09168382989116,42.543204775000646,35.04566897680344,28.559672445897736,23.02397664358633,18.361420953010064
17.083333333333243,108.9186099068254,95.5245960099198,82.93192404052265,71.25583500234147,60.58096445331891,50.958597168471,42.40649272554126,34.91109655552891,28.431666962955404,22.90567604954953,18.254796052303963
17.12499999999991,108.9275471662926,95.48664685058479,82.85675899167737,71.15302575316547,60.45955679944077,50.82675112415017,42.271219511550385,34.778106830278055,28.30532896322553,22.78906931905188,18.149838052351438
17.16666666666658,108.9364487223198,95.44888543634285,82.78204175938454,71.05093838410087,60.33913657988019,50.69612955870274,42.13736369310968,34.64667317757644,28.18062715044173,22.674121321539676,18.046509057544828
17.208333333333247,108.9453147116195,95.4113107027559,82.70776899635882,70.94956619556245,60.219692829546936,50.566716611211795,42.004904252902165,34.51676956664896,28.05753100570621,22.560797890471576,17.944772311688453
17.249999999999915,108.95414527042891,95.3739215926594,82.63393738734983,70.84890256917625,60.101214743644874,50.43849669213439,41.873820585846275,34.38837054301263,27.93601076349736,22.449065790472474,17.84459215549015
17.291666666666583,108.96294053451119,95.3278720547249,82.54320103250517,70.72382778960778,59.95186356028045,50.274216476233825,41.70290222141879,34.21781640982001,27.77141945986688,22.294625587935204,17.70316423448481
17.33333333333325,108.97170063915674,95.28205816082072,82.45303976831326,70.59971115750265,59.80386920850385,50.111679368347914,41.53407552269427,34.04964441668844,27.609428658114496,22.142924911690667,17.56453474591101
17.37499999999992,108.98042571918441,95.23647850145915,82.36344891986705,70.47654276999125,59.65721454931675,49.95085916045371,41.367303765958056,33.88380643206902,27.44997858363992,21.993892792531742,17.42862261287784
17.416666666666586,108.98911590894278,95.19113167748257,82.27442386138486,70.35431285860508,59.511882729568086,49.791730165800416,41.20255108083442,33.72025561124446,27.29301127887823,21.84746069078025,17.295349859840236
17.458333333333254,108.99777134231144,95.1460162999699,82.1859600155661,70.23301178700171,59.36785717601501,49.63426720600778,41.0397824256373,33.55894635360227,27.138470534770757,21.703562393198393,17.16464146570713
17.499999999999922,109.00639215270216,95.10113099014411,82.09805285295705,70.11263004873567,59.2251215895314,49.47844559854579,40.87896356357046,33.39983426159928,26.98630182531425,21.56213391510507,17.036425225220114
17.54166666666659,109.01497847306027,95.05647437928073,82.01069789132674,69.99315826507437,59.08365993945953,49.32424114458264,40.72006103974321,33.242876101339604,26.83645224502817,21.423113407393032,16.910631618064397
17.583333333333258,109.02353043586581,95.0120451086173,81.9238906950524,69.87458718285798,58.9434564581009,49.171630117188336,40.56304215896935,33.08802976469277,26.688870449189444,21.28644106816301,16.7871936852135
17.624999999999925,109.0320481731348,94.96784182926392,81.83762687451464,69.75690767240224,58.80449563534217,49.02058924988182,40.40787496431824,32.935254232882095,26.5435065966929,21.152059058709526,16.66604691204555
17.666666666666593,109.04053181642053,94.92386320211463,81.75190208550192,69.64011072544308,58.666762213412426,48.871095725510166,40.25452821638851,32.78450954147727,26.40031229540373,21.019911423610413,16.547129117802438
17.70833333333326,109.04898149681485,94.88010789775987,81.66671202862443,69.5241874531224,58.530241181767934,48.72312716544846,40.10297137327617,32.6357567467283,26.259240549876058,20.88994401468804,16.430380350993822
17.74999999999993,109.05739734494931,94.8365745963998,81.58205244873685,69.40912908401349,58.39491777210087,48.57666161910977,39.953174571210134,32.488957893181286,26.120245711319047,20.762104418625228,16.31574279037643
17.791666666666597,109.0657794909965,94.79326198775858,81.49791913437014,69.29492696218595,58.26077745346852,48.43167755375483,39.80510860582924,32.34407598251942,25.98328342969855,20.63634188803245,16.203160651164836
17.833333333333265,109.07412806467133,94.7501687709996,81.41430791717207,69.18157254530838,58.12780592753957,48.28815384459146,39.658744914076344,32.20107494357548,25.84831060786871,20.512607275775938,16.092580096154204
17.874999999999932,109.08244319523216,94.70729365464153,81.3312146713563,69.06905740278863,57.995989123954175,48.14606976515417,39.514055556685626,32.05991960346472,25.715285357633945,20.390852972388053,15.983949151457386
17.9166666666666,109.09072501148218,94.66463535647544,81.24863531316001,68.95737321395032,57.86531319579467,48.005404977954825,39.371013201240736,31.92057565978972,25.584166957647017,20.271032846392526,15.8772176265793
17.958333333333268,109.09897364177057,94.62219260348259,81.16656580030958,68.84651176624514,57.73576451516389,47.86613952539537,39.22959110578216,31.78300965387083,25.454915813054498,20.15310218738735,15.772337038570374
17.999999999999936,109.10718921399385,94.57996413175324,81.08500213149473,68.73646495349978,57.6073296688681,47.72825382093417,39.08976310294308,31.64718894495864,25.32749341680544,20.037017651737855,15.669260540018175
18.041666666666604,109.11537185559703,94.53794868640631,81.00394034585038,68.62722477419697,57.47999545420161,47.591728640497685,38.95150358459401,31.51308168538637,25.20186231254389,19.922737210741317,15.567942850652543
18.08333333333327,109.12352169357494,94.49614502150986,80.92337652244656,68.5187833297898,57.353748874830416,47.45654511412971,38.81478748697725,31.380656796622755,25.07798605901014,19.810220101132888,15.468340192354452
18.12499999999994,109.13163885447345,94.45455190000241,80.84330677978589,68.41113282304839,57.22857713677198,47.322684717870295,38.679590276313085,31.249883946187293,24.95582919587958,19.69942677781038,15.370410227372544
18.166666666666607,109.1397234643907,94.41316809361513,80.76372727530881,68.30426555643854,57.104467644468784,47.190129265857315,38.545887934860204,31.120733525392108,24.835357210971903,19.590318868662703,15.274111999564221
18.208333333333275,109.14777564897837,94.37199238279483,80.68463420490605,68.19817393053121,56.98140799695281,47.0588609026433,38.41365694741393,30.9931766278759,24.71653650876694,19.48285913139361,15.179405878489879
18.249999999999943,109.15579553344296,94.33102355662777,80.6060238024386,68.0928504424426,56.85938598409885,46.92886209572097,38.282874288226076,30.867185028897396,24.599334380166795,19.37701141223857,15.086253506199974
18.29166666666661,109.16378324254696,94.2814319570488,80.5107057579724,67.96361600662617,56.70743647761713,46.76431479202152,38.11441761085182,30.70188192690215,24.44256980818445,19.23256281972937,14.956453122173645
18.33333333333328,109.17173890061018,94.2320983498534,80.41600780873152,67.83540550430726,56.556923708144474,46.6015944075116,37.94812823916147,30.539016290204405,24.28843012923945,19.09083928333792,14.829393254704481
18.374999999999947,109.17966263151096,94.18302115193117,80.32192473730129,67.70820791424889,56.40782868240996,46.44067207374643,37.78396603069135,30.378535984028833,24.13685126807325,18.951765606382935,14.704989086984252
18.416666666666615,109.18755455868742,94.13419879215682,80.2284513831955,67.58201237122535,56.26013273889255,46.281519525889394,37.621891826986,30.220390348814234,23.987771217196396,18.8152693329371,14.583159265909044
18.458333333333282,109.19541480513873,94.08562971127786,80.1355826420811,67.45680816326836,56.11381754060455,46.12410908701208,37.461867423624156,30.06453014839473,23.841129954138463,18.681280624080372,14.46382572704944
18.49999999999995,109.20324349342627,94.03731236180352,80.0433134650155,67.33258472897138,55.96886506806275,45.968413652881985,37.30385554133379,29.910907520349998,23.696869362640374,18.549732140798028,14.34691353012814
18.541666666666618,109.21104074567496,93.98924520789492,79.95163885769635,67.20933165485053,55.82525761244133,45.81440667722001,37.147819798150266,29.759475928419246,23.554933157571607,18.420558933110772,14.232350704276428
18.583333333333286,109.21880668357454,93.94142672525656,79.8605538797235,67.08703867276094,55.682977768901324,45.662062157411164,36.99372468257402,29.610190116879775,23.415266813368603,18.293698335053456,14.120068102398028
18.624999999999954,109.22654142838064,93.89385540102886,79.77005364387281,66.96569565736708,55.54200843009125,45.51135462065212,36.841535527686005,29.463006066795863,23.27781749580317,18.169089865145576,14.009999264021031
18.66666666666662,109.23424510091624,93.84652973368205,79.68013331538184,66.84529262366576,55.40233277981374,45.362259110520256,36.69121848618142,29.317880954049354,23.14253399690145,18.046675132021416,13.902080286066361
18.70833333333329,109.24191782157276,93.79944823291116,79.59078811124691,66.72581972456048,55.26393428685336,45.21475117394919,36.54274050628388,29.174773109067765,23.009366672845072,17.926397744910364,13.796249701004673
18.749999999999957,109.24955971031133,93.75260941953229,79.50201329953151,66.60726724848604,55.126796698960796,45.06880684859656,36.39606930850392,29.033641978170312,22.878267384696287,17.80820322867921,13.692448361913549
18.791666666666625,109.25717088666407,93.70601182537989,79.41380419868577,66.48962561708198,54.99090403698879,44.924402650590395,36.25117336320773,28.894448086456666,22.74918944179833,17.692038943167343,13.590619333983353
18.833333333333293,109.26475146973529,93.65965399320527,79.3261561768768,66.37288538291389,54.856240589175435,44.781515562640834,36.10802186896306,28.75715300216691,22.62208754771123,17.577854006563932,13.490707792053529
18.87499999999996,109.27230157820273,93.61353447657623,79.2390646513297,66.25703722724137,54.72279090557044,44.64012302250454,35.96658473163137,28.621719302445207,22.496917748551553,17.465599222592775,13.39266092379192
18.91666666666663,109.27982133031885,93.56765183977781,79.15252508767905,66.14207195783138,54.5905397926003,44.50020291178978,35.826832544176156,28.488110540443103,22.37363738361228,17.355227011285876,13.296427838157788
18.958333333333297,109.28731084391197,93.52200465771406,79.06653299933068,66.02798050681628,54.459472307768316,44.36173354509027,35.68873656715907,28.356291213701624,22.252205038146233,17.246691343141023,13.201959478815208
18.999999999999964,109.29477023638756,93.47659151581102,78.98108394683345,65.91475392859502,54.329573754485544,44.224693659436845,35.552268709896715,28.226226733754643,22.132580498203335,17.139947676472012,13.109208542187245
19.041666666666632,109.30219962472948,93.43141100992064,78.8961735372611,65.8023833977769,54.20082967702894,44.08906240405593,35.41740151225211,28.097883396898762,22.014724707418118,17.034952897772314,13.018129399863337
19.0833333333333,109.30959912550121,93.38646174622586,78.81179742360361,65.69086020716654,54.07322585562315,43.954819330424634,35.28410812703594,27.971228356077848,21.89859972565006,16.93166526492443,12.92867802509242
